,v_id,lon,lat,voltage,typ,degree_centrality,pagerank,betweenness,combined_centrality,criticality_label,eigen_centrality,closeness_centrality,clustering_coefficient,load_centrality,avg_shortest_path_length,average_neighbor_degree,node_strength
6253,5113,-110.779577928212,33.0048458161466,174800.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,512437.0
6254,3430,-71.5928288104539,42.8090272824237,345000.0,substation,0.0001334311828674361,3.7549860354082996e-05,4.451267109268619e-09,8.039516927359957e-06,Moderate,6.7508509684184016e-276,6.671559143371805e-05,0.0,4.451267109268619e-09,0.5,0.0,690000.0
6255,2658,-112.859258136915,33.3849625000285,500000.0,substation,0.0002668623657348722,5.965411364836313e-05,1.8695321858928198e-07,1.5097870768785791e-05,Severe,1.9567683192466848e-275,0.0001334311828674361,0.0,1.8695321858928198e-07,2.8636363636363638,2.0,2000000.0
6256,7547,-97.053048527518,35.2170478498773,207000.0,substation,6.671559143371805e-05,5.0783391131513684e-05,0.0,6.378288976762978e-06,Low,5.078738832117932e-243,0.0001472344086813088,0.0,0.0,0.0,0.0,282437.0
6257,29019,-79.7616298793589,35.0630892215248,253000.0,merge,0.0001334311828674361,6.084711978183792e-05,0.0,9.753655280822818e-06,Moderate,2.4325573855067082e-269,0.00015011008072586562,0.0,0.0,0.0,0.0,460000.0
6258,10411,-70.6951818196071,42.080372654674,253000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.5,0.0,0.6666666666666666,0.5,564874.0
6259,5547,-73.4177687394808,44.9808291754908,276000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.2,1.0,564874.0
6260,817,-77.5093744579843,38.7464921037535,319000.0,station,0.0001334311828674361,4.265084188353226e-05,4.451267109268619e-09,8.415695219478642e-06,Moderate,5.526638030352534e-276,6.671559143371805e-05,0.0,4.451267109268619e-09,0.5,0.0,564874.0
6261,23088,-81.1819725871946,42.9285660879699,230000.0,joint,0.00020014677430115418,0.00010412324044124437,0.0,1.5578311163961316e-05,Severe,2.3255650016047554e-219,0.0005340758661615009,0.0,0.0,0.0,0.0,575000.0
6262,6911,-74.9983094433232,42.2557818227433,284000.0,substation,0.00040029354860230835,0.00014537541808227835,2.670760265561171e-07,2.675695572657259e-05,Severe,2.0900479754257614e-268,0.00029718763456838045,0.0,2.670760265561171e-07,1.9,1.0,2007437.0
6263,12015,-83.3008126827901,43.0505138397528,211600.0,station,0.0001334311828674361,4.6751529191161927e-05,6.231773952976066e-08,8.769420656799624e-06,Moderate,1.7975545205688486e-21,0.0001421332165327037,0.0,6.231773952976066e-08,1.0,1.0,564874.0
6264,8450,-100.727169202876,32.378503488104,303600.0,station,0.00020014677430115418,6.60450617443698e-05,2.6707602655611712e-08,1.279387192392176e-05,High,2.6732890038132944e-19,0.00021834193560125908,0.0,2.6707602655611712e-08,0.5,0.0,1035000.0
6265,2272,-121.192352380169,38.6424523461845,218400.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,5.138888888888889,1.0,282437.0
6266,12484,-70.7944465718329,43.9720515813104,278000.0,substation,6.671559143371805e-05,6.629094385652042e-05,0.0,7.5219129372408985e-06,Moderate,3.668178885728732e-269,8.895412191162407e-05,0.0,0.0,0.0,0.0,282437.0
6267,2837,-99.8967645231001,49.8450157971643,338000.0,substation,0.00033357795716859026,3.895629512064638e-05,1.3353801327805856e-07,1.6157320341155577e-05,Severe,7.860746705327387e-10,0.0001264084890323079,0.0,1.3353801327805856e-07,1.0,0.25,1254874.0
6268,8721,-92.1788489991513,47.5908320608335,262200.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,1.0,282437.0
6269,19043,-91.4871133296217,46.010309569862,345000.0,joint,0.00020014677430115418,0.00013608332881697466,3.561013687414895e-08,1.7966826560842785e-05,Severe,6.887523016294596e-256,0.00021348989258789777,0.0,3.561013687414895e-08,0.5,0.0,847311.0
6270,1951,-77.504672555061,37.4086360128622,501000.0,station,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,0.5,512437.0
6271,6040,-78.8389459986637,42.8206928217712,307000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,2.4444444444444446,1.5,589437.0
6272,4478,-81.7495952278244,34.8958078151611,284000.0,station,0.00020014677430115418,3.391628447009174e-05,1.7805068437074475e-08,1.0416600244308945e-05,Moderate,4.500567448165623e-276,6.671559143371805e-05,0.0,1.7805068437074475e-08,1.4,0.5,690000.0
6273,9686,-122.768908345154,38.834967412259,230000.0,substation,6.671559143371805e-05,4.8094665958214766e-05,0.0,6.180005560555959e-06,Low,2.432556935450003e-269,8.895412191162407e-05,0.0,0.0,0.0,0.0,230000.0
6274,1224,-121.107765323888,45.6036673458863,500000.0,substation,0.00020014677430115418,0.00016429645233239656,0.0,2.0015860280700278e-05,Severe,8.642116904661924e-17,0.0006665438446909997,0.16666666666666666,0.0,0.0,0.0,1500000.0
6275,29973,-79.0473641341352,35.5942279073542,230000.0,joint,0.00020014677430115418,9.12715277523501e-05,2.403684239005054e-07,1.484370049233056e-05,Severe,2.1069362921733095e-262,0.00021834193560125908,0.16666666666666666,2.403684239005054e-07,2.6,2.0,794874.0
6276,1729,-66.7978057795756,50.0497664377741,377000.0,substation,0.0001334311828674361,4.265084188353226e-05,4.451267109268619e-09,8.415695219478642e-06,Moderate,5.526638030352534e-276,6.671559143371805e-05,0.0,4.451267109268619e-09,0.5,0.0,564874.0
6277,5893,-77.6957877858371,43.2651013048352,299000.0,station,0.0001334311828674361,0.00010113878279682803,5.3415205311223425e-08,1.2772382379211808e-05,High,5.047575887644455e-256,0.00010674494629394889,0.0,5.3415205311223425e-08,1.5,1.0,564874.0
6278,6586,-76.7690092303541,35.8623413790143,276000.0,substation,6.671559143371805e-05,4.3955783605440174e-05,0.0,5.874778481069748e-06,Low,5.526638030352534e-276,6.671559143371805e-05,0.0,0.0,0.0,0.0,282437.0
6279,30645,-79.6635218637379,43.7393758960559,500000.0,joint,0.00020014677430115418,0.00027110452773460047,0.0,2.7892556002361268e-05,Severe,2.5725474950908836e-249,0.000491269355102833,0.3333333333333333,0.0,0.0,0.0,1230000.0
6280,9460,-78.305537205742,41.2203040561767,261000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,2.0,2.0,460000.0
6281,10182,-89.3243844440354,31.2855674597107,207000.0,station,0.0001334311828674361,5.6625640890578747e-05,1.0683041062244685e-07,9.537072584004288e-06,Moderate,8.578818304377159e-263,0.00010007338715057709,0.0,1.0683041062244685e-07,2.2222222222222223,3.0,460000.0
6282,28662,-78.9749334121384,34.5887964150539,484000.0,merge,0.00033357795716859026,0.00011770597736225326,2.0030701991708785e-07,2.202402433477499e-05,Severe,1.116737757985556e-243,0.0003485549266741188,0.05,2.0030701991708785e-07,1.0,0.5,1254874.0
6283,18299,-80.6154969453225,34.6221569522732,284000.0,joint,0.00020014677430115418,0.00021116155737865004,0.0,2.3471986336927307e-05,Severe,3.594498262108218e-21,0.00029662778345145415,0.16666666666666666,0.0,0.0,0.0,847311.0
6284,21482,-75.8262024902295,41.2070217699387,230000.0,joint,0.00020014677430115418,0.00016365508868051244,1.6024561593367028e-07,2.0110665464605433e-05,Severe,1.1235831655285029e-24,0.00030879788035035217,0.0,1.6024561593367028e-07,0.5,0.0,847311.0
6285,10092,-78.3005565624433,48.2138514154131,230000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,2.6363636363636362,2.0,564874.0
6286,21758,-96.9473459058628,49.8655994169186,230000.0,joint,0.00020014677430115418,9.618495061252626e-05,0.0,1.4992892006320744e-05,Severe,6.608334500575138e-10,0.00028910089621277823,0.16666666666666666,0.0,0.0,0.0,690000.0
6287,6732,-84.2742375924628,33.9454371428578,261000.0,station,0.0001334311828674361,6.266172780673208e-05,8.902534218537237e-09,9.895370460300417e-06,Moderate,1.1496014614458175e-268,8.895412191162407e-05,0.0,8.902534218537237e-09,0.5,0.0,1000000.0
6288,30715,-94.5791837654158,39.3430118065022,345000.0,joint,0.00020014677430115418,0.0001156074868891236,0.0,1.6425231347869474e-05,Severe,1.2545476379865376e-249,0.00033127741953294484,0.0,0.0,0.0,0.0,972437.0
6289,13460,-106.336605138408,35.8674595322683,220800.0,substation,0.00020014677430115418,3.840002394232455e-05,4.451267109268619e-09,1.0735417299349886e-05,Moderate,5.526638030352534e-276,6.671559143371805e-05,0.16666666666666666,4.451267109268619e-09,1.0,0.5,847311.0
6290,7957,-93.9086464674846,41.3362468111465,211600.0,substation,0.00020014677430115418,0.00011490598636677854,3.115886976488033e-08,1.640112951782022e-05,Severe,2.8907614451885123e-22,0.00020014677430115418,0.16666666666666666,3.115886976488033e-08,0.5,0.0,1035000.0
6291,9772,-75.9370106304379,40.4215439607004,432000.0,substation,6.671559143371805e-05,6.992015990630876e-05,0.0,7.789554034833049e-06,Moderate,4.8651134208432586e-269,0.0001200880645806925,0.0,0.0,0.0,0.0,230000.0
6292,21148,-94.7620451263995,39.7454054931993,345000.0,joint,0.00020014677430115418,8.561845883936298e-05,1.3353801327805856e-08,1.4225494740052872e-05,Severe,1.5885786020636073e-262,0.00015011008072586562,0.0,1.3353801327805856e-08,0.5,0.0,972437.0
6293,19168,-122.75434438859,38.7543067608289,230000.0,joint,0.00020014677430115418,0.00015226473534044922,0.0,1.9128566193639594e-05,Severe,1.0009927996873698e-249,0.0002783650539130995,0.0,0.0,0.0,0.0,690000.0
6294,5969,-77.9563396515168,43.2124961263155,330000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.5,0.0,1.2,1.5,564874.0
6295,5998,-97.4258504936813,35.1859766433942,307000.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,282437.0
6296,29418,-96.3817440268585,35.8154802848559,276000.0,merge,0.0001334311828674361,0.0001332299816016005,0.0,1.5091620372604053e-05,Severe,5.391616125292676e-21,0.00023064533038513957,0.0,0.0,0.0,0.0,564874.0
6297,26760,-102.220606193139,31.1504149248575,345000.0,joint,6.671559143371805e-05,7.66365268137786e-05,0.0,8.28486095133687e-06,Moderate,2.89535145138981e-262,0.0001334311828674361,0.0,0.0,0.0,0.0,345000.0
6298,16337,-82.3733880433168,27.1356344428931,230000.0,substation,0.00033357795716859026,4.265084188353226e-05,3.115886976488033e-08,1.6338991081433655e-05,Severe,4.500567448165623e-276,6.671559143371805e-05,0.05,3.115886976488033e-08,1.25,1.25,1150000.0
6299,3528,-122.621004191483,54.1442143849743,384000.0,substation,6.671559143371805e-05,4.067696764307068e-05,0.0,5.632978078191441e-06,Low,6.493799759327463e-269,8.895412191162407e-05,0.0,0.0,0.0,0.0,282437.0
6300,19639,-122.370266544761,45.6378036586958,230000.0,joint,0.00020014677430115418,0.00012310171003601647,0.0,1.697790225010245e-05,Severe,8.324137716941788e-256,0.00033127741953294484,0.16666666666666666,0.0,0.0,0.0,690000.0
6301,7918,-120.387470214582,46.5927251385785,164400.0,substation,0.0001334311828674361,5.5370548150408216e-05,0.0,9.34977862471595e-06,Moderate,2.144705792373245e-263,0.00017790824382324814,0.0,0.0,0.0,0.0,422000.0
6302,30400,-79.9965852597798,34.4164176418182,230000.0,joint,0.00020014677430115418,8.93489853351584e-05,0.0,1.448876515775705e-05,Severe,3.594498262108223e-21,0.0002844191003226928,0.0,0.0,0.0,0.0,742437.0
6303,14441,-67.9660178910133,48.6670424263395,510000.0,substation,0.0002668623657348722,3.840002394232455e-05,1.7805068437074475e-08,1.3380463235342321e-05,High,5.526638030352534e-276,6.671559143371805e-05,0.0,1.7805068437074475e-08,1.7777777777777777,1.0,1129748.0
6304,1375,-76.5021485816215,38.9794146572053,191200.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,230000.0
6305,9299,-86.5586241548268,30.4657091481367,400000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,0.5,564874.0
6306,15981,-104.756893084142,39.5946397221956,230000.0,substation,0.0002668623657348722,5.1152477765947695e-05,1.7805068437074475e-08,1.4320908965639031e-05,Severe,1.1053275653045014e-275,0.0001334311828674361,0.08333333333333333,1.7805068437074475e-08,0.6666666666666666,0.5,1129748.0
6307,20345,-85.8671988335899,41.7139059061463,345000.0,joint,0.00020014677430115418,0.00013164673404293325,0.0,1.760806578205748e-05,Severe,2.370302830132281e-262,0.00027242199835434875,0.0,0.0,0.0,0.0,847311.0
6308,24033,-111.437045225413,33.0585247194326,230000.0,joint,0.00020014677430115418,0.00027782695076633036,1.7805068437074475e-08,2.8404098796721033e-05,Severe,2.840086504289215e-23,0.0001847508685856808,0.0,1.7805068437074475e-08,0.5,1.0,690000.0
6309,25719,-75.3619110204097,40.7253974706233,392000.0,joint,0.00020014677430115418,6.0620264917371615e-05,8.902534218537237e-09,1.2378024204458127e-05,High,3.668179438392493e-269,0.00015011008072586562,0.0,8.902534218537237e-09,0.5,0.0,847311.0
6310,26060,-91.8275375422187,46.0999336782218,330000.0,joint,0.0002668623657348722,4.477625085413612e-05,2.4481969100977402e-08,1.3856607073501817e-05,High,1.1053275653045014e-275,0.0001334311828674361,0.08333333333333333,2.4481969100977402e-08,1.2,1.0,1129748.0
6311,28763,-81.5287954693014,30.1460229332402,230000.0,merge,0.00020014677430115418,0.00012120640479922065,0.0,1.683813058402107e-05,Severe,8.578818304378058e-263,0.00020848622323036895,0.0,0.0,0.0,0.0,690000.0
6312,18205,-118.901647731933,34.2904355147312,220000.0,joint,0.00020014677430115418,3.627461497172068e-05,0.0,1.0574729028959672e-05,Moderate,4.304890620317554e-276,6.671559143371805e-05,0.3333333333333333,0.0,4.369565217391305,1.5,660000.0
6313,8877,-81.6061562088042,30.6229923518768,230000.0,substation,0.0001334311828674361,5.055202239967929e-05,0.0,8.994430388896165e-06,Moderate,9.00113448867118e-276,0.0001334311828674361,0.0,0.0,0.0,0.0,460000.0
6314,23889,-78.4303989156188,48.2350721765323,230000.0,joint,0.00020014677430115418,0.00021546951346373088,0.0,2.3789681971238486e-05,Severe,1.797249131054109e-21,0.00027448700475586857,0.0,0.0,0.0,0.0,847311.0
6315,7607,-78.5617811191824,35.8282727327292,345000.0,substation,0.0001334311828674361,7.615959904090014e-05,0.0,1.0882893303450734e-05,High,1.0534679412702028e-262,0.0001853210873158835,0.0,0.0,0.0,0.0,512437.0
6316,9940,-80.4771984173065,34.6717516662626,331000.0,station,0.0001334311828674361,7.154858046342795e-05,7.12202737482979e-08,1.0606004990301461e-05,Moderate,1.2549788575705055e-237,0.0001460530515170585,0.0,7.12202737482979e-08,1.0,1.0,564874.0
6317,19398,-119.013618959175,47.9410285009786,230000.0,joint,0.0001334311828674361,0.0001254404863318277,1.0104376338039765e-06,1.541321483902174e-05,Severe,1.529746165139799e-14,0.0005734363930374337,0.0,1.0104376338039765e-06,3.3076923076923075,2.0,460000.0
6318,2927,-74.0256133484537,40.8042004298446,253000.0,station,0.0001334311828674361,4.583895533943805e-05,4.451267109268619e-09,8.650806652052819e-06,Moderate,4.500567448165623e-276,6.671559143371805e-05,0.0,4.451267109268619e-09,0.5,0.0,368000.0
6319,12097,-76.8483369808123,39.9412964940176,211600.0,substation,0.0001334311828674361,4.842249256493034e-05,1.0683041062244685e-07,8.932121103720878e-06,Moderate,1.2987598965991123e-268,0.0001200880645806925,0.0,1.0683041062244685e-07,3.2,1.0,564874.0
6320,12295,-93.204046140076,44.0811916792531,247000.0,station,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.875,1.0,564874.0
6321,21763,-97.5061525403229,35.4567330973937,207000.0,joint,0.00020014677430115418,0.00011692403139782239,9.347660929464099e-08,1.6605215199017936e-05,Severe,5.047577476223425e-256,0.00019229788119130498,0.0,9.347660929464099e-08,1.0,0.5,847311.0
6322,17814,-64.7105173466646,45.9441812874185,253000.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,282437.0
6323,3079,-94.4705023905289,37.1155401670148,418200.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,564874.0
6324,30907,-71.2921145504671,42.6232337766585,384000.0,joint,0.0001334311828674361,9.012811747663866e-05,0.0,1.1913019246516401e-05,High,5.1774884676055986e-219,0.00026845083219757983,0.5,0.0,0.0,0.0,564874.0
6325,17915,-65.8466420189816,47.9050783057278,253000.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,282437.0
6326,22983,-118.228371924921,34.0381301981798,230000.0,joint,0.00020014677430115418,4.276270551356404e-05,1.3353801327805856e-08,1.1065043364080284e-05,High,4.500567448165623e-276,6.671559143371805e-05,0.0,1.3353801327805856e-08,1.3333333333333333,1.5,690000.0
6327,19500,-88.2530749107022,41.4768726714398,345000.0,joint,0.00020014677430115418,0.00012202889813124261,2.2256335546343095e-08,1.6918522964932907e-05,Severe,9.256537645059298e-243,0.00027019814530655816,0.16666666666666666,2.2256335546343095e-08,0.5,0.0,972437.0
6328,6173,-77.3442479563371,43.063734255161,330000.0,substation,6.671559143371805e-05,3.414920600111683e-05,0.0,5.151580093969925e-06,Low,5.526638030352534e-276,6.671559143371805e-05,0.0,0.0,0.0,0.0,282437.0
6329,30480,-86.5854388946807,38.6237344648133,345000.0,joint,0.00020014677430115418,5.5403295707155415e-05,3.115886976488033e-08,1.2013028831790073e-05,High,5.526638030352534e-276,6.671559143371805e-05,0.0,3.115886976488033e-08,2.0,1.0,972437.0
6330,23121,-71.2173126512275,48.5190441614791,161000.0,joint,0.0001334311828674361,8.368564979333159e-05,0.0,1.143791137244458e-05,High,0.1556391319937448,0.00021444297246552232,0.5,0.0,0.0,0.0,1470000.0
6331,13963,-117.949342287799,36.0827243288601,197800.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,1.0,220000.0
6332,30763,-120.071466680913,47.29674939779,500000.0,joint,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,3.3125,2.0,615000.0
6333,19194,-82.4076548017619,27.9220858936588,230000.0,joint,0.0001334311828674361,3.2115595580787094e-05,0.0,7.634812928322695e-06,Moderate,2.7003406319633962e-276,6.671559143371805e-05,0.5,0.0,0.5,0.0,368000.0
6334,19322,-79.6642369346506,43.7297541650356,230000.0,joint,0.00020014677430115418,3.391628447009174e-05,1.7805068437074475e-08,1.0416600244308945e-05,Moderate,4.500567448165623e-276,6.671559143371805e-05,0.16666666666666666,8.902534218537237e-09,1.2,1.0,690000.0
6335,1845,-92.3517686742459,34.7176833178444,181200.0,substation,6.671559143371805e-05,4.202923999211288e-05,0.0,5.732703101660981e-06,Low,3.668178885728732e-269,8.895412191162407e-05,0.0,0.0,0.0,0.0,282437.0
6336,3114,-78.3645200619586,39.2762569594306,334400.0,station,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,2.8125,2.0,638000.0
6337,28579,-72.6538304245571,41.7500680231704,197800.0,merge,6.671559143371805e-05,8.72664581301801e-05,0.0,9.068778592453004e-06,Moderate,5.586078963306877e-249,0.00014859381728419023,0.0,0.0,0.0,0.0,282437.0
6338,2316,-112.187863990932,33.4201150430597,187400.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,460000.0
6339,7818,-76.3050049409071,39.7395074541906,245600.0,substation,6.671559143371805e-05,4.287087047718322e-05,0.0,5.794770199265814e-06,Low,2.4325587845960822e-262,0.0001334311828674361,0.0,0.0,0.0,0.0,500000.0
6340,10392,-104.873877938326,38.8446717241228,230000.0,station,0.0001334311828674361,5.5403295707155415e-05,3.561013687414895e-08,9.383772157160685e-06,Moderate,5.526638030352534e-276,6.671559143371805e-05,0.0,3.561013687414895e-08,2.888888888888889,2.0,564874.0
6341,15757,-104.669535022164,38.1967133469391,151800.0,substation,0.0001334311828674361,3.6930209652538406e-05,3.338450331951464e-08,8.019477557517085e-06,Moderate,5.077106817653528e-23,0.00010007338715057709,0.0,3.338450331951464e-08,1.25,2.0,589437.0
6342,2544,-123.412038359553,48.5669542965345,230000.0,substation,6.671559143371805e-05,4.450420767620525e-05,0.0,5.915222703246623e-06,Low,2.2201540404944992e-256,0.0001334311828674361,0.0,0.0,0.0,0.0,207000.0
6343,19616,-88.0700448783619,43.3621220980933,345000.0,joint,0.00020014677430115418,8.450873503312493e-05,1.3353801327805856e-08,1.4143656763627354e-05,Severe,5.4732534423049817e-269,0.00015011008072586562,0.0,1.3353801327805856e-08,0.5,0.0,1035000.0
6344,18776,-92.6671910416547,44.6134483838213,345000.0,joint,0.00020014677430115418,5.432171299895772e-05,1.3353801327805856e-08,1.1917476894634933e-05,High,5.4732534423049817e-269,0.00015011008072586562,0.0,1.3353801327805856e-08,0.5,0.0,1035000.0
6345,5053,-66.1367695479843,45.2347173532447,257600.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,0.5,564874.0
6346,4566,-123.115409284227,49.1979601143061,361000.0,station,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,282437.0
6347,21218,-92.7907527818493,45.0303173126805,345000.0,joint,0.00020014677430115418,8.107487102803966e-05,2.2256335546343095e-08,1.3898316778707305e-05,High,4.3107693308322077e-262,0.0001853210873158835,0.16666666666666666,2.2256335546343095e-08,0.5,0.0,972437.0
6348,22409,-65.7453683793012,46.6269134648404,299000.0,joint,0.00020014677430115418,6.815574953077856e-05,8.902534218537237e-09,1.2933737985382973e-05,High,1.1053275653045014e-275,0.0001334311828674361,0.0,8.902534218537237e-09,0.5,0.0,847311.0
6349,19009,-97.574759932843,31.7625559993084,322000.0,joint,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,282437.0
6350,22847,-79.2696996466427,43.7446839178028,230000.0,joint,0.00020014677430115418,7.783650886137306e-05,0.0,1.3639763115118272e-05,High,1.880853292265714e-25,0.0002668623657348722,0.16666666666666666,0.0,0.0,0.0,690000.0
6351,114,-121.616558489199,37.7672640525027,301000.0,substation,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.16666666666666666,0.0,2.727272727272727,0.6666666666666666,690000.0
6352,342,-121.230905636311,37.5160167992669,381000.0,station,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.0,0.0,5.907801418439717,0.3333333333333333,690000.0
6353,946,-118.425383147587,33.9192664751285,232600.0,station,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,2.0,1.0,230000.0
6354,6310,-87.5702076172434,39.2273133434793,253000.0,substation,0.0002668623657348722,4.08195013088501e-05,1.2463547905952132e-07,1.3653626201915374e-05,High,5.473252767219923e-269,8.895412191162407e-05,0.0,1.2463547905952132e-07,2.466666666666667,1.0,1380000.0
6355,7678,-73.6265340586651,45.5843098332556,120000.0,substation,0.0001334311828674361,5.5403295707155415e-05,8.457407507610376e-08,9.427192625909067e-06,Moderate,6.163820484874199e-276,6.671559143371805e-05,0.0,8.457407507610376e-08,5.25,2.0,630000.0
6356,17918,-81.6148117931292,42.5978352704417,253000.0,substation,0.0001334311828674361,5.5403295707155415e-05,0.0,9.35219363443459e-06,Moderate,1.1053275653045014e-275,0.0001334311828674361,0.0,0.0,0.0,0.0,564874.0
6357,30774,-76.8747940323441,38.8811001636378,230000.0,joint,0.0001334311828674361,3.578413597850441e-05,3.561013687414895e-08,7.936932572088822e-06,Moderate,1.350170519811727e-276,6.671559143371805e-05,0.0,3.561013687414895e-08,1.8,7.0,299000.0
6358,20782,-72.6468967147724,46.4775921605527,483000.0,joint,0.00020014677430115418,4.265084188353226e-05,4.451267109268619e-09,1.104889920944879e-05,High,5.526638030352534e-276,6.671559143371805e-05,0.16666666666666666,4.451267109268619e-09,0.6666666666666666,0.0,847311.0
6359,23316,-101.751172676802,35.2806220153268,230000.0,joint,0.0002668623657348722,2.9898388059909108e-05,0.0,1.2737710153781465e-05,High,4.076600580168082e-283,0.0,0.08333333333333333,0.0,2.2,1.25,690000.0
6360,20306,-118.211371577664,34.1769836086115,222000.0,joint,0.00020014677430115418,6.707658189239116e-05,1.7805068437074475e-08,1.2862048042630028e-05,High,1.48242008322691e-262,0.00015011008072586562,0.16666666666666666,1.7805068437074475e-08,1.0,1.0,828000.0
6361,17726,-65.7062021922397,47.6252822894441,253000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.8333333333333333,0.5,564874.0
6362,24977,-122.123691216358,47.971655411071,230000.0,joint,0.00020014677430115418,7.139192538596967e-05,1.7805068437074475e-08,1.3180288470662928e-05,High,2.4325573855067082e-269,0.00015011008072586562,0.16666666666666666,1.7805068437074475e-08,1.0,1.0,690000.0
6363,12873,-94.7552854668661,38.7752989231,261000.0,substation,0.0001334311828674361,3.840002394232455e-05,4.006140398341757e-08,8.133791832105833e-06,Moderate,6.7508509684184016e-276,6.671559143371805e-05,0.0,4.006140398341757e-08,2.3,3.0,690000.0
6364,28429,-96.1986509033608,41.1691194830447,276000.0,merge,0.00033357795716859026,0.00014200227467721686,2.937836292117288e-07,2.3898678929987795e-05,Severe,3.324893223670324e-23,0.0003229034625391954,0.0,2.937836292117288e-07,2.4285714285714284,2.0,1599874.0
6365,22414,-123.548127214673,48.4530384611965,322000.0,joint,0.00020014677430115418,8.689028822377563e-05,0.0,1.4307445449999361e-05,Severe,2.3467135461847445e-256,0.000240176129161385,0.16666666666666666,0.0,0.0,0.0,656400.0
6366,10967,-89.2159429763501,31.5946567185778,179400.0,substation,6.671559143371805e-05,8.367410870634243e-05,0.0,8.803856270513387e-06,Moderate,5.396780202567443e-237,0.00020117316801551908,0.0,0.0,0.0,0.0,282437.0
6367,19728,-101.321477215035,47.3038989592257,230000.0,joint,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.16666666666666666,0.0,4.7073170731707314,1.3333333333333333,690000.0
